INFO:root:10 | Success | https://bbc.co.uk | 2022-02-23 16:09:05.831062
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.647377
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.647434
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.647490
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.647550
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.647607
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.647667
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.647724
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.647780
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.647842
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.647900
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.648031
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.648091
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.648169
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.648229
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.648297
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.648390
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.648454
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.648522
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.648590
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.648654
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.648717
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.648785
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.648849
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.648916
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.648980
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.649048
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.649120
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.649185
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.649254
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.649318
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.649382
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.649574
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.649646
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.649710
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.649768
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.649827
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.649888
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.649945
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.650001
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.650061
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.650139
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.650202
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.650262
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.650319
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.650380
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.650437
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.650496
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.650557
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.650614
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.650674
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.650731
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.650794
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.650851
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.650981
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.651043
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.651101
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.651162
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.651219
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.651276
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.651335
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.651395
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.651452
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.651515
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.651572
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.651631
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.651688
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.651744
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.651804
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.651864
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.651925
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.651983
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.652043
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.652124
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.652193
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.652333
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.652403
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.652463
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.652530
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.652592
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.652656
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.652720
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.652781
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.652860
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.652921
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.652982
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.653048
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.653111
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.653175
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.653235
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.653298
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.653362
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.653429
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.653488
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.653545
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.653601
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.653733
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.653793
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.653853
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.653913
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.653970
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.654029
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.654086
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.654142
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.654204
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.654261
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.654321
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.654377
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.654439
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.654499
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.654555
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.654615
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.654672
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.654732
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.654792
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.654848
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.654909
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.655043
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.655104
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.655167
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.655225
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.655285
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.655345
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.655403
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.655462
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.655534
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.655595
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.655655
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.655712
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.655771
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.655828
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.655888
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.655949
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.656005
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.656066
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.656124
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.656181
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.656240
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.656368
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.656445
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.656550
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.656630
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.656700
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.656757
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.656818
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.656875
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.656931
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.656990
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.657050
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.657107
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.657167
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.657223
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.657284
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.657343
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.657400
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.657463
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.657519
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.657584
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.657642
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.657770
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.657834
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.657891
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.657954
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.658011
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.658067
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.658127
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.658188
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.658245
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.658319
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.658377
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.658438
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.658498
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.658555
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.658615
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.658675
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.658736
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.658793
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.658849
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.658912
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.658994
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.659154
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.659223
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.659287
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.659359
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.659425
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.659494
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.659558
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.659622
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.659690
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.659757
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.659822
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.659889
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.659957
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.660024
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.660089
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.660152
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.660220
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.660290
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.660352
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.660409
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:11.660470
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:38:21.004448
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:54:33.457668
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:55:29.369736
INFO:root:02 | URL is not valid -- example: http://bbc.co.uk | None | 2022-03-02 10:55:47.973624
INFO:root:02 | URL is not valid -- example: http://example.co.uk | None | 2022-03-02 11:05:21.101840
INFO:root:02 | URL is not valid -- example: http://example.co.uk | None | 2022-03-02 11:05:56.033094
INFO:root:02 | URL is not valid -- example: http://example.co.uk | None | 2022-03-02 11:06:32.199026
INFO:root:10 | Success | http://bbc.co.uk | 2022-03-02 11:26:36.546185
INFO:root:02 | URL is not valid -- example: http://example.co.uk | None | 2022-03-02 11:28:02.921888
INFO:root:10 | Success | https://bbc.co.uk | 2022-03-02 11:29:29.435200
INFO:root:02 | URL is not valid -- example: http://example.co.uk | None | 2022-03-02 11:29:37.484190
INFO:root:02 | URL is not valid -- example: http://example.co.uk | None | 2022-03-02 11:31:47.002140
INFO:root:10 | Success | https://bbc.co.uk | 2022-03-02 11:31:58.481872
INFO:root:10 | Success | https://bbc.co.uk | 2022-03-02 11:32:12.795658
INFO:root:02 | URL is not valid -- example: http://example.co.uk | None | 2022-03-02 11:32:23.448401
INFO:root:02 | URL is not valid -- example: http://example.co.uk | None | 2022-03-02 11:34:21.686871
INFO:root:02 | URL is not valid -- example: http://example.co.uk | None | 2022-03-02 11:36:26.790869
INFO:root:10 | Success | https://bbc.co.uk | 2022-03-02 11:36:33.722703
INFO:root:10 | Success | http://www.wp.pl | 2022-03-02 11:39:02.309792
INFO:root:02 | URL is not valid -- example: http://example.co.uk | None | 2022-03-02 11:39:21.257240
INFO:root:02 | URL is not valid -- example: http://example.co.uk | None | 2022-03-02 11:40:46.888614
INFO:root:02 | URL is not valid -- example: http://example.co.uk | None | 2022-03-02 11:45:00.830714
INFO:root:02 | URL is not valid -- example: http://example.co.uk | None | 2022-03-02 11:46:18.041504
INFO:root:10 | Success | http://www.wp.pl | 2022-03-02 11:46:33.434596
